BA14_Caja_Mid_Fondo_6mm	1	842	500	SI	0	0	0	0
BA15_Caja_Bot_Fondo_6mm	1	842	500	SI	0	0	0	0
BB14_Caja_Top_Izq_Fondo_6mm	1	625	500	SI	0	0	0	0
BB15_Caja_Top_Der_Fondo_6mm	1	625	500	SI	0	0	0	0
BB16_Caja_Mid_Izq_Fondo_6mm	1	625	500	SI	0	0	0	0
BB17_Caja_Mid_Der_Fondo_6mm	1	625	500	SI	0	0	0	0
BB18_Caja_Bot_Izq_Fondo_6mm	1	625	500	SI	0	0	0	0
BB19_Caja_Bot_Der_Fondo_6mm	1	625	500	SI	0	0	0	0
