AA7_Fondo_3mm	1	867	674	SI	0	0	0	0
AB5_Fondo_3mm	1	1319	455	SI	0	0	0	0
BA4_Fondo_3mm	1	867	772	SI	0	0	0	0
BB4_Fondo_3mm	1	1319	772	SI	0	0	0	0
H14_Fondo_3mm	1	2184	636	SI	0	0	0	0
R4A_Fondo_3mm_Izq	1	790	776	SI	0	0	0	0
R4B_Fondo_3mm_Der	1	790	172	SI	0	0	0	0
